series_id,group_id,surface,offt_X_sum,offt_X_mean,offt_X_std,offt_Y_sum,offt_Y_mean,offt_Y_std,offt_Z_sum,offt_Z_mean,offt_Z_std,offt_W_sum,offt_W_mean,offt_W_std,afft_X_sum,afft_X_mean,afft_X_std,afft_Y_sum,afft_Y_mean,afft_Y_std,afft_Z_sum,afft_Z_mean,afft_Z_std,lfft_X_sum,lfft_X_mean,lfft_X_std,lfft_Y_sum,lfft_Y_mean,lfft_Y_std,lfft_Z_sum,lfft_Z_mean,lfft_Z_std
2294,59,hard_tiles_large_space,137.35375082621198,2.113134628095569,16.799281909054404,111.09430239247052,1.7091431137303157,13.562584416540426,117.8201609223228,1.8126178603434278,14.134793131354296,134.84488328533286,2.0745366659281976,16.20341451150065,1155.5519269330152,17.777721952815618,37.167140314948774,704.8240753035728,10.84344731236266,8.94095727192874,177.19887876108552,2.726136596324393,5.087673077941269,1111.885641906141,17.10593295240217,16.405881539485446,993.1065562255386,15.278562403469826,13.929294158291501,1377.7746187498096,21.196532596150917,34.76040875142204
2295,61,concrete,152.6097324696759,2.347842037995014,18.664851948067042,84.95304860313975,1.3069699785098423,10.274225324709883,76.70297826416422,1.1800458194486803,9.230892969320077,154.2761207459842,2.3734787807074493,18.650120344048148,528.7132896129058,8.13405060942932,10.142135536027558,518.2582509735723,7.973203861131882,9.984078099951414,138.44060185882864,2.1298554132127485,4.90988944603799,678.1874081365689,10.433652432870291,11.645324860072076,695.4559998405101,10.699323074469387,8.662800466616199,655.4313879027005,10.0835598138877,9.830062603871088
2296,62,concrete,120.32503107341859,1.8511543242064399,14.763021483348105,146.82389497251322,2.2588291534232803,18.034096039296816,156.14458020738073,2.4022243108827803,18.932029904426088,113.82611283126235,1.7511709666348054,13.815077516012751,419.6576622280995,6.456271726586147,12.086214860639425,320.92088275042033,4.937244350006466,5.013832260201782,144.19840445480094,2.218436991612322,5.243387281075336,507.13531439292785,7.802081759891197,8.908084424901142,501.4183879198257,7.714129044920395,16.002414380775903,459.86987909015437,7.074921216771606,7.941929029967046
2297,57,concrete,95.67798187030976,1.4719689518509194,11.627692473136992,169.75655062440637,2.6116392403754825,20.81038081918976,167.24498730894805,2.572999804753047,20.22995494242143,101.24854018410238,1.5576698489861904,12.148481156183045,470.0363140847134,7.231327908995591,15.823782358810101,346.853840070215,5.336212924157154,6.20862531316547,96.02819788596074,1.4773568905532422,3.1780114216871462,442.44046211817033,6.806776340279543,6.449842451161938,618.9912585475564,9.522942439193175,24.56299485099326,461.2540336334837,7.096215902053595,7.269289774159188
2298,53,soft_pvc,35.7138427435267,0.5494437345157953,2.778356712318891,165.03681256207443,2.539027885570376,20.088983801435965,166.25628425272143,2.5577889885034066,20.192280402072264,44.027986190426816,0.6773536336988741,3.8534336565319296,46.88714281604185,0.7213406587083362,1.181335468207194,314.1380063158782,4.832892404859665,28.422359504930416,376.046437195405,5.785329803006231,35.763111619274426,70.04886605653293,1.0776748624081989,2.1783793314586632,49.379663586650025,0.7596871321023081,1.314010493902594,32.97274633843694,0.5072730205913376,0.6261816677155599
2299,45,wood,133.1427790033361,2.0483504462051707,16.345812600619194,141.363348331191,2.1748207435567846,17.363184257182567,137.13176725763725,2.1097194962713424,16.7694431697692,135.78853634556413,2.089054405316371,16.6210497650741,150.3440148638231,2.312984844058817,3.6309604195570153,129.628244101152,1.9942806784792617,2.323214873543987,50.44137875022711,0.7760212115419556,1.9392656740766394,163.96892073066047,2.5225987804716996,2.276635914887298,223.38226233274034,3.4366501897344666,5.051868033243381,170.8144858584189,2.627915167052598,2.962374653154826
2300,38,wood,147.90629772181418,2.275481503412526,17.822008518320114,131.96375049511283,2.030211546078659,15.797269449700181,127.58687320834761,1.9628749724361172,15.259849546427821,151.26967744284235,2.3272258068129594,18.18018922465008,104.74181404351795,1.61141252374643,2.3408778567156845,216.25548525487403,3.3270074654596007,11.688217163233254,170.8227216466709,2.6280418714872447,14.289787378049052,181.84706951671015,2.7976472233340024,3.466712070795161,165.60035321283783,2.5476977417359667,3.8714629254544364,118.06206712775554,1.816339494273162,1.708084684451967
2301,59,hard_tiles_large_space,145.9070189083281,2.2447233678204324,17.811256676713974,102.60894543919252,1.578599160602962,12.457245146658126,108.8451921348575,1.674541417459346,13.138141918484441,146.40826555133833,2.2524348546359745,17.684233352928,910.8446092501702,14.012993988464157,25.23913636022165,495.81711470703453,7.627955610877454,8.906714172395896,130.53570097980395,2.0082415535354454,5.020408083719882,634.5210963732269,9.761863021126567,8.246356963087457,604.8570240544633,9.305492677760974,9.543041729812176,980.5007538817667,15.084626982796411,24.796778238121114
2302,40,hard_tiles_large_space,145.57999400903054,2.239692215523547,17.524996659386456,107.40579419707221,1.652396833801111,12.788164972212662,114.58267572766616,1.7628103958102486,13.487493723335396,139.22101260681245,2.141861732412499,16.712700255604773,556.4844098657068,8.561298613318566,14.277068724421936,495.5913152098968,7.6244817724599505,11.462036006670175,218.85411881149858,3.366986443253824,12.743475261551591,669.0227220120498,10.292657261723843,8.486033853421482,538.6301258780435,8.28661732120067,10.683776148667418,687.4088165261775,10.575520254248884,14.351225320739676
2303,48,fine_concrete,50.11299353561053,0.770969131317085,6.140804271427673,157.69079977009568,2.4260123041553183,19.401200233714828,156.2507755881483,2.403858085971512,18.727989582003378,52.25689589448739,0.8039522445305752,6.329511864254314,350.95788013902694,5.399352002138876,7.5800898412539635,239.20301521636196,3.68004638794403,3.986783810216501,61.685133977608466,0.9490020611939763,1.619332064901907,351.2864881237098,5.404407509595535,4.964426342911513,363.4443559493269,5.591451629989645,8.503918672535931,401.17651414914997,6.171946371525384,6.866342039535628
2304,39,concrete,77.27683385920355,1.18887436706467,9.274637355754793,148.8842797791517,2.2905273812177187,18.22048365209469,149.21474534152756,2.2956114667927316,17.916593457269077,81.11870661153303,1.2479801017158927,9.687544704185166,431.85009602391636,6.643847631137175,11.175593134502266,404.20153193228816,6.218485106650587,8.476320330363226,152.24595612724673,2.3422454788807188,5.060240023845091,541.4240446383118,8.329600686743259,10.581109459738013,490.67955628243993,7.548916250499076,12.209517676285824,492.414227407617,7.575603498578722,9.679518205982168
2305,66,tiled,180.56648094802284,2.777945860738813,22.206050821893523,3.720342087226577,0.05723603211117811,0.29569451979156014,8.986347108121176,0.138251493971095,0.8755832428894484,182.28207984279527,2.804339689889158,22.189400064386227,433.65550783830963,6.671623197512456,11.031789355183625,414.98145359836155,6.384330055359409,7.741064461122815,142.90235324661595,2.19849774225563,5.393936232750441,530.6275558752732,8.163500859619587,7.194468651386728,525.1492954641753,8.079219930218082,10.853268636955255,544.4225629211164,8.375731737247945,10.515139595310975
2306,45,wood,114.03387146568794,1.754367253318276,13.998203399427846,124.82040004261384,1.9203138468094436,15.336086127224101,119.7290984905766,1.8419861306242555,14.577786627009706,116.57777599622683,1.7935042460957975,14.30852642229897,129.35030184664427,1.9900046437945274,2.1109435840189406,115.86831505969312,1.7825894624568173,2.064912817515643,45.29315789707955,0.6968178138012239,1.655544907743744,145.89554991613545,2.244546921786699,2.651248724874746,141.658077953604,2.1793550454400616,1.998994232378443,163.08470364751952,2.5089954407310695,2.2312089377330984
2307,39,concrete,80.85505668869145,1.2439239490567915,8.900691270227117,153.07326337094472,2.354973282629919,18.379468272511346,150.34748875127033,2.313038288481082,17.94323875512111,83.52762292768026,1.2850403527335423,9.10677244922473,304.0169898190495,4.677184458754608,7.088108530472267,408.1766942283228,6.279641449666505,22.71341948707344,291.18619647133875,4.479787638020596,26.982908980183797,367.74131608753123,5.657558709038942,6.574873397219361,342.8307390064684,5.274319061637975,6.06438339804276,359.8772988336681,5.536573828210278,6.8513565269997185
2308,39,concrete,24.8506973648745,0.38231842099806923,1.7679867983260182,165.2852896226472,2.542850609579188,20.222477537526444,164.13884970665592,2.525213072410091,19.909096099830105,29.0624685933115,0.44711490143556154,2.325412491645691,152.1110855496419,2.3401705469175678,3.1301195599541685,340.15792110597044,5.2331987862456995,22.474795644328132,270.9323023177078,4.168189266426274,28.39103651115826,268.2978267431405,4.127658872971392,4.634695786699939,153.90375346879358,2.367750053366055,1.9917178919492684,202.78166187738324,3.1197178750366654,3.4739455091571445
2309,46,wood,129.08044828523774,1.985853050542119,15.878473155392205,111.10514034030615,1.7093098513893255,13.666350538895088,103.43430358767341,1.5912969782718986,12.652740818928127,131.68068447489824,2.0258566842292036,16.114305452245706,161.90306317824022,2.490816356588311,3.080863981611372,190.91298486369448,2.937122844056838,4.739204684690128,47.81078727635562,0.7355505734823942,1.4644252267831281,279.8730812573724,4.305739711651883,6.7956231923022505,166.05471526829223,2.554687927204496,2.4690259807087784,200.23424457483475,3.0805268396128422,3.5224167811735474
2310,56,soft_pvc,126.08489496493738,1.9397676148451903,15.351478054857887,150.4192375004201,2.3141421153910784,18.373466961074257,113.40877476305135,1.7447503809700209,13.763787410888568,107.00025809099066,1.6461578167844717,12.941602716379327,142.72028645734443,2.195696714728376,3.4866538988382323,151.53509928652187,2.331309219792644,3.7942397264643644,143.03262757063123,2.200501962625096,4.502365981050233,141.53229778960133,2.1774199659938667,2.702831757943348,222.45533127999582,3.422389711999936,5.940455709520534,141.556053316148,2.177785435633046,2.6487927051442055
2311,69,soft_pvc,124.19553327461617,1.9107005119171718,15.150820692738625,151.4922511265625,2.330650017331731,18.533800208392435,118.15935102884735,1.8178361696745746,14.416338991009187,104.83997288141113,1.6129226597140174,12.702385216284046,166.6283581616821,2.5635132024874165,3.7095697561163625,168.6507436033963,2.5946268246676354,4.628732839664161,101.77216501298628,1.5657256155844044,5.650596123351091,174.32888027420742,2.681982773449345,2.785124783444206,265.08866530176033,4.078287158488621,8.249997806090066,182.32092770491053,2.8049373493063157,3.8951776701872336
2312,45,wood,114.95466736079936,1.768533344012298,14.09844172613655,124.26704516261441,1.9118006948094524,15.25662766610892,118.49983080745511,1.823074320114694,14.466226931908327,117.32424831384559,1.8049884355976245,14.383677049407469,121.44904000692597,1.8684467693373226,2.7998921718048355,111.41471906846593,1.714072601053322,1.8945841004499386,49.54160143033148,0.7621784835435612,2.0264216473908365,169.62034904590507,2.6095438314754626,2.366410682404287,134.8215591423402,2.07417783295908,3.489577919537883,126.9745581713929,1.9534547410983523,2.2793991404193688
2313,72,fine_concrete,94.86893974184372,1.4595221498745188,11.42505280288606,143.76789943623035,2.211813837480467,17.555154351889918,150.73419591399153,2.3189876294460237,18.426704745129395,88.86208050107322,1.3671089307857418,10.620682223076187,260.7599111079231,4.011690940121894,6.01306666888882,221.32707127570166,3.4050318657800256,6.228014938305026,116.4788166089964,1.79198179398456,7.713804493852466,289.1322340299201,4.448188215844924,5.905755502819277,316.21404179675187,4.864831412257721,6.197590025672406,299.73552755250176,4.611315808500027,4.800765011459438
2314,70,soft_pvc,87.04896244708942,1.3392148068782987,10.314256642807816,145.42686405139756,2.237336370021501,17.69041242613148,146.43119730144423,2.2527876507914497,17.829848136723946,96.07905334352131,1.4781392822080202,11.461509348057962,104.74407938484119,1.611447375151403,2.554524133133982,163.02507376836465,2.5080780579748407,7.061123735982326,106.69082232659972,1.6413972665630725,8.897222581482252,123.06502714458556,1.8933081099167008,2.132176581955746,158.43381649004758,2.4374433306161167,3.6646254728334813,110.44873897955219,1.6992113689161876,2.3570885333470826
2315,68,fine_concrete,157.41132335350346,2.421712666976976,19.348694283840423,74.63593408030444,1.1482451396969913,9.145164313513586,74.90101049358748,1.1523232383628843,9.098235739534514,161.8968868295912,2.490721335839865,19.78293767306538,329.74298915569904,5.072969063933831,6.975095547960278,202.74672396109807,3.119180368632278,3.2261204711436338,51.86391934671691,0.7979064514879525,1.8737081815197885,362.64627336163034,5.579173436332774,7.1243944509369825,307.65671491773315,4.733180229503587,7.569597931510704,343.33694438626355,5.282106836711747,6.507075260083268
2316,44,hard_tiles_large_space,185.84218540709816,2.859110544724587,22.845701244328765,15.881804368725268,0.2443354518265426,1.791911951407993,22.344005497442073,0.34375393072987803,2.4809059398968096,188.67448484216337,2.902684382187129,22.79384726915157,863.9030281896694,13.290815818302606,17.7263254356232,706.8126276967043,10.874040426103143,9.596523461667031,188.885489495227,2.905930607618877,5.8549938096994065,1312.7845163352827,20.196684866696657,17.35320071364958,957.9386624731532,14.737517884202356,16.119470390444313,1176.4411436259961,18.099094517323017,16.95972555154614
2317,41,concrete,173.1458373178431,2.6637821125822017,21.269962995877922,57.92639748383699,0.8911753459051845,7.036584820283626,66.92652496607325,1.0296388456318961,7.966144975389252,172.9368538857965,2.6605669828584078,21.03321319767486,429.05088533895844,6.600782851368591,12.442385046952303,406.72200278760556,6.257261581347778,7.04725326837945,104.20698333677143,1.6031843590272528,4.061140146905388,543.3620246685958,8.359415764132244,10.610813147882556,445.20877700749924,6.849365800115373,11.141599525228694,470.8753532794834,7.244236204299745,10.006753597688606
2318,64,tiled,49.61445492953741,0.7632993066082678,5.913521709629317,158.43798185997434,2.4375074132303745,19.444083371833536,159.65140932834743,2.456175528128422,19.422045567127746,59.30464020714818,0.912379080109972,7.040831796870714,491.54027398168023,7.562158061256619,10.4797187074311,579.5091326092007,8.915525117064627,10.78043581814494,165.35870157120763,2.5439800241724253,6.190722270652747,928.2124410662472,14.280191401019186,20.012193617186906,536.8438973116541,8.259136881717756,6.77762547649093,625.4744938770766,9.622684521185795,10.915733879322477
2319,43,wood,188.23738029265587,2.8959596968100905,23.077671335761508,15.267037296392578,0.23487749686757814,0.4933099310553251,13.62055656853426,0.2095470241312963,0.41074506719453363,190.63112988306793,2.9327866135856606,23.32006484302615,85.35773511021996,1.3131959247726148,1.8715623155789252,312.927776767003,4.814273488723123,25.602412598692634,340.3878566560436,5.236736256246824,33.20740699183497,99.06217929257106,1.5240335275780164,2.182309208067844,96.40825556540207,1.4832039317754164,1.824572874088991,102.50468744161394,1.576995191409445,1.8051912575359994
2320,41,concrete,175.15230319367186,2.6946508183641824,21.42834926918709,56.35088927221096,0.8669367580340147,6.650948458046887,64.40104382161621,0.9907852895633263,7.650616569645454,176.88654592840152,2.721331475821562,21.454655022440193,442.875628875834,6.81347121347437,10.678989101391926,375.6270124671,5.778877114878461,8.01872992433474,159.83128876839268,2.458942904129118,9.392734852021341,466.4745942261284,7.176532218863514,7.926555574834749,477.6998660427661,7.349228708350247,6.564162068929952,550.675644773747,8.471932996519184,11.061996587736182
2321,42,concrete,155.3274409484836,2.3896529376689783,19.05108077539825,116.38700869940652,1.7905693646062542,14.218775242648373,119.66988822265294,1.8410752034254299,14.102975447338137,170.80236779408287,2.6277287352935828,20.12853831478125,1645.7416581786115,25.3191024335171,33.80775470879301,1326.2797597519861,20.404303996184403,17.61242606996951,539.2341052473719,8.29590931149803,24.049003332131857,2325.0820933858085,35.77049374439706,40.515394203641485,2157.797620486186,33.196886469018246,37.08774111268574,1906.6556633719263,29.333164051875787,25.38534961292092
2322,53,soft_pvc,51.31550751437115,0.7894693463749407,5.879395050775004,158.96410305307285,2.44560158543189,19.44747565809503,161.58715761819542,2.4859562710491603,19.589629780298772,59.46960531767455,0.9149170048873008,7.051461461747575,88.8537230969608,1.3669803553378586,2.353315907721251,105.57227736409057,1.6241888825244704,6.462161053222551,94.2368657831588,1.4497979351255201,9.147358920785603,82.20073491198549,1.264626690953623,1.482442863680838,124.98342458755356,1.9228219167315932,4.8094828216870065,70.2356219962351,1.0805480307113091,1.4032200848694334
2323,60,carpet,113.44850135776421,1.7453615593502187,12.313161760306887,170.10925043347675,2.6170653912842576,19.84746065513569,174.34675068112256,2.682257702786501,20.469574176104274,108.33636733544864,1.6667133436222867,11.58200139764567,81.56009510801898,1.254770693969523,2.8658474133484235,338.49955735136484,5.207685497713305,35.33594794837784,380.16525231162956,5.848696189409686,43.594795855642474,96.65932528272047,1.4870665428110843,4.021077951526997,108.09626447768878,1.6630194535029044,4.544410508905121,53.54908136350219,0.8238320209769567,0.9474450436631167
2324,55,tiled,179.32210663647345,2.75880164056113,22.062708215311645,12.860238368227854,0.19784982104965929,1.5184670764984618,5.824357738635378,0.08960550367131351,0.5484154624837067,179.4153909512204,2.760236783864929,21.83503235138505,392.5544165074788,6.039298715499673,8.630976951186726,321.8199405884049,4.951076009052383,6.435429160570829,47.61009676213417,0.7324630271097564,0.9588743107008004,412.7430970285236,6.349893800438824,7.714372858885786,362.06103083813,5.570169705202001,9.285791969087931,431.25998575471505,6.6347690116110005,7.041323566771993
2325,51,soft_pvc,139.31749681379083,2.1433461048275513,17.045259337432807,101.618459297632,1.5633609122712615,12.39468948385984,97.19383639334839,1.4952897906668983,11.715160692934555,142.0306092621254,2.185086296340391,17.397617925100842,248.73882099195197,3.8267510921838763,5.261566873792568,234.06429125404313,3.6009890962160482,5.050839274006982,52.162315046492694,0.802497154561426,2.399066589691466,216.01321133243775,3.323280174345196,2.6075347077935347,255.66714026435724,3.93334061945165,3.5727111359217973,297.6906994050729,4.579856913924199,5.311040272804799
2326,62,concrete,123.04674186139538,1.8930267978676212,14.906502955743637,147.05711852843152,2.262417208129716,17.89534438655477,155.81683179731533,2.397182027651005,18.912969146892316,117.08299290530033,1.8012768139276973,14.223905819511312,407.138598153604,6.263670740824677,9.927602321265773,299.19886043481733,4.603059391304882,7.9485010701115195,217.84515058677448,3.3514638551811458,11.795298388473277,372.6017725319816,5.732334962030486,6.4254550763079,474.63222424199887,7.302034219107675,13.696092286896114,366.3250685287446,5.6357702850576095,7.199745783057979
2327,43,wood,52.684070446527286,0.8105241607158044,4.66754476475669,191.73539058221792,2.9497752397264296,23.25994531428609,193.7921111416191,2.9814170944864475,23.448831599437597,59.68736625917613,0.9182671732180943,5.500422049790213,65.19714441252981,1.003032990961997,1.636535484879292,345.12304551935654,5.309585315682408,33.32329794565151,376.195223195351,5.7876188183900155,41.30418826720203,134.72196226994024,2.0726455733836957,3.2850220194472413,90.57352530069126,1.3934388507798656,2.5707898127223885,71.70822716264122,1.103203494809865,1.0218666067293511
2328,41,concrete,176.0335046950931,2.7082077645398934,21.571536948128436,53.30747625259852,0.8201150192707465,6.3246590411684895,62.532558173178124,0.9620393565104327,7.454040680746332,174.60942508060884,2.6862988473939824,21.21501568321603,278.4530828458652,4.28389358224408,8.440096718793018,286.79397711047756,4.412215032468885,6.261952361679086,136.02011104251469,2.0926170929617642,7.08340048032918,389.7358730326428,5.995936508194505,8.80145051749461,350.8959721600095,5.398399571692454,11.4233631765745,277.5622481245368,4.270188432685181,5.541591293827692
2329,46,wood,161.57787245086934,2.485813422321067,19.262843719254185,110.99512331293846,1.7076172817375148,12.604716845631845,123.27680999204436,1.8965663075699133,14.20780997930488,156.65111620095485,2.4100171723223824,18.624036062406315,139.87119733515533,2.1518645743870053,3.151840940415734,357.1981639994766,5.495356369222717,23.178522129439813,348.9847599989103,5.368996307675543,29.779425007877244,220.9090192763759,3.398600296559629,5.915692389634415,168.28113526374318,2.5889405425191256,2.728544520800635,171.3830176167446,2.6366618094883787,2.9156049193854803
2330,64,tiled,51.85660177560423,0.7977938734708343,6.16497376238412,157.9098264635908,2.4293819455937045,19.369031366308285,159.64641206938356,2.4560986472212853,19.51718876730548,60.02920519966801,0.9235262338410464,7.095562399088985,365.29125934432557,5.619865528374239,7.379594852648332,449.5132348249263,6.91558822807579,8.786139487598955,153.1756461513119,2.356548402327875,7.064436644871986,524.2116523156819,8.06479465101049,10.417711863192407,383.226586457461,5.895793637807092,4.643193423400991,506.7383167432239,7.795974103741906,8.164253186486038
2331,47,concrete,97.21279389862451,1.4955814445942233,11.838805114775854,168.60460690209084,2.593917029262936,20.679540570027214,169.49530197012604,2.6076200303096315,20.65289682681254,102.59000405413724,1.5783077546790345,12.500274328549288,440.61746404782804,6.778730216120431,9.161050979056624,342.5612990718757,5.27017383187501,7.188161268812596,102.95803215831785,1.5839697255125822,3.766639803137024,524.7236837080945,8.072672057047608,10.764722012928425,495.3950815856995,7.621462793626145,10.614487075394889,519.7968263643843,7.996874251759758,9.052230161316869
2332,49,wood,146.33263370349007,2.2512712877460013,17.826804923530595,121.86898529637284,1.8749074660980438,14.758710904633281,133.89057418338354,2.05985498743667,16.20916817463692,140.72205040947426,2.1649546216842195,17.051042298461553,236.15105847919025,3.633093207372158,5.77559174405883,189.0520742041894,2.9084934492952215,7.595159733642612,102.92498170722885,1.58346125703429,8.744704029023893,180.33520531649594,2.7743877740999374,2.58751988736073,211.97448846207723,3.2611459763396495,5.055025495301879,219.8309644816951,3.382014838179925,4.862090151752227
2333,41,concrete,171.3235422247903,2.635746803458312,20.89016380504392,67.07505346540654,1.0319238994677928,7.824025440468788,77.57922112910214,1.1935264789092637,9.048080602964681,175.593754027621,2.701442369655708,20.645262809258185,1017.3794445208562,15.651991454167018,24.82408493748522,658.0112029351592,10.123249275925525,14.480739608667045,251.89569806451834,3.8753184317618206,12.068826867784425,761.7976048391695,11.719963151371838,14.33640311234051,1076.3709492003156,16.55955306462024,25.021935194457946,1019.2122706156418,15.680188778702183,19.372143732043373
2334,61,concrete,150.75183248606044,2.3192589613240067,18.50464125897722,85.90945015018988,1.3216838484644597,10.492206758451395,82.80508553844685,1.2739243928991824,9.736565493875347,156.77262171658407,2.4118864879474473,18.97145551981262,657.7865816863693,10.119793564405683,16.269999311175802,543.5371350738252,8.362109770366542,11.314904662391182,218.50133252805873,3.3615589619701343,7.211185080298474,1032.3027332755985,15.881580511932285,18.997552593168482,726.1634890842225,11.171745985911116,14.405701441707249,665.155323402926,10.233158821583476,13.424753407601568
2335,42,concrete,112.83453749224103,1.7359159614190927,12.3984800124644,145.3775996715837,2.236578456485903,16.988667437306663,148.1651552788618,2.2794639273671042,17.394860117749104,103.64687025746599,1.594567234730246,11.226465767275394,78.1030309425171,1.20158509142334,1.7791997309130454,357.49175730971683,5.499873189380259,30.238249045388613,410.58236268701984,6.316651733646459,38.28021502915159,146.80600768721774,2.2585539644187347,4.1444879851630425,92.14388824189017,1.417598280644464,1.7697595915482593,74.96484942301052,1.1533053757386234,1.074375535992321
2336,49,wood,56.10736060288946,0.8631901631213763,5.366882476383292,163.46689252135576,2.5148752695593193,19.786923497927507,164.1028394676245,2.5246590687326846,19.83056428551413,44.64817474760409,0.686894996116986,3.97092120509015,49.97144180670583,0.768791412410859,0.8350955099693235,296.4058976577839,4.560090733196676,29.030018402825966,325.63167733237606,5.0097181128057855,36.66800946735195,84.15736121383,1.294728634058923,2.158411759583429,66.39908850667096,1.0215244385641686,1.1606158586697384,52.05344007144853,0.8008221549453619,0.6866964386275812
2337,72,fine_concrete,92.56255783935596,1.4240393513747072,11.362874699048119,143.21692024301763,2.2033372345079636,17.60159310409239,150.53408519475678,2.3159090029962583,18.1247347192632,85.65429105715653,1.3177583239562543,10.400884379931371,357.5694577063409,5.501068580097552,8.972361421903141,294.89425079662595,4.536834627640399,5.619164850476128,67.98697971714552,1.045953534109931,1.9149256799331669,405.9276761548293,6.245041171612759,7.372510113516468,383.9553277323378,5.9070050420359665,7.057490802607716,390.0133385926109,6.000205209117091,7.7068801331614365
2338,61,concrete,151.33466977270194,2.3282256888107993,17.6472463363806,104.4018826161178,1.6061828094787354,11.614780371476334,98.57416497036803,1.516525614928739,10.900429906747593,155.02576940293932,2.3850118369682973,18.213855333127178,584.790963392652,8.996784052194645,18.380358012240805,573.1876143430252,8.818270989892696,28.445368150669207,535.2252165838893,8.234234101290605,37.16226456824765,861.6077931126689,13.255504509425675,14.113016758261121,820.4558698861861,12.622397998249017,25.366398833717923,525.6930575211591,8.087585500325524,11.597002557770061
2339,72,fine_concrete,91.54408600587342,1.4083705539365141,11.03974446746174,145.34288036519288,2.23604431331066,17.768984579026178,150.72049586889426,2.31877685952145,18.392499730540344,80.29256299603949,1.2352701999390692,9.656438897229643,417.31559314332173,6.420239894512642,9.131751740155352,293.1861984369903,4.51055689903062,4.543905512755204,145.24627313532287,2.2345580482357366,4.932322546779678,400.4198838473591,6.160305905343986,8.49541002341677,386.51823595536047,5.946434399313238,6.764895438364601,476.45933723102837,7.330143649708129,9.218485316167971
2340,44,hard_tiles_large_space,84.97557228328851,1.3073164966659772,10.16796532789816,176.06281960302556,2.70865876312347,21.530785752905384,176.73770523993448,2.7190416190759152,21.444010619293515,93.08434848815799,1.4320668998178152,11.073702418701409,764.3622996445101,11.759419994530925,15.527346089233173,555.588753247076,8.547519280724247,8.342572939187981,157.46477726996275,2.422535034922504,5.863813226728298,782.7435255106132,12.042208084778665,10.745632854260213,648.0467273454398,9.969949651468305,10.083394126964544,1006.8469632651498,15.489953281002306,15.374601113798834
2341,69,soft_pvc,127.31077776185293,1.9586273501823528,15.579708018590756,148.18855974939015,2.2798239961444637,18.162787807259626,117.44933674159248,1.8069128729475765,14.232444520006426,112.10139025009795,1.72463677307843,13.610512629147813,175.05439269115132,2.6931445029407897,4.198080383010285,235.804346599006,3.6277591784462464,5.041584468576468,108.28392553607796,1.6659065467088916,4.142575410847068,269.37216697431654,4.144187184220255,5.92263894883453,197.24604405075482,3.0345545238577665,6.826623772004343,193.1223038526698,2.971112366964151,3.426702839740462
2342,46,wood,126.19581872629261,1.9414741342506556,15.068835095051991,147.6532855446381,2.2715890083790478,17.752624413206178,153.7620122912411,2.3655694198652477,18.583766624235174,119.45097488377155,1.8377073059041777,14.125345222265793,62.592262345658796,0.9629578822409045,1.3944499140924311,196.67678701342385,3.025796723283444,12.452348585216232,189.9060062757319,2.921630865780491,15.290922858650768,85.26361655088736,1.3117479469367286,2.3548516017476357,123.94195232323227,1.9067992665112656,6.378950621579072,73.58128069349193,1.1320197029767989,1.6992415045363976
2343,69,soft_pvc,128.61317402675786,1.9786642157962748,15.723329328755025,147.3417348665443,2.2667959210237583,18.030511240890746,116.91122133438928,1.7986341743752197,14.036343971710098,119.75670944369413,1.8424109145183714,14.170908454600834,374.6001154381096,5.763078699047839,9.61902933569705,382.3803476998761,5.8827745799980935,10.855510180496195,118.78109144511059,1.8274014068478552,4.179616504537514,523.9696378549977,8.061071351615348,16.67776697242235,472.78096977714927,7.273553381186912,12.40982180909303,454.3537964724482,6.990058407268434,9.108747095829374
2344,51,soft_pvc,178.54486203782528,2.7468440313511584,21.909005854856506,22.360492079662123,0.34400757045634034,2.4276808427092647,12.572452763815921,0.19342235021255264,1.1035540495315226,175.05012896997408,2.6930789072303707,21.514117988253467,75.60683303231627,1.1631820466510197,1.4909706607647284,121.93790444450593,1.8759677606847067,6.2534483947603965,81.83084184388198,1.2589360283674151,6.435032819881083,80.99461568465888,1.2460710105332136,1.17479358445834,85.07122235347438,1.3087880362072981,1.4879332879536804,80.52095788639183,1.2387839674829513,1.392124834627411
2345,71,tiled,178.9058506277549,2.7523977019654597,21.992823620527677,16.70517517235023,0.25700269495923433,1.9189306166281488,8.425607891997087,0.12962473679995518,0.8659966029007548,181.8844862043004,2.7982228646815446,22.005818006922798,676.0917253544617,10.40141115929941,19.961964551661005,464.95181470121,7.153104841557077,7.496950499740932,159.78693342517394,2.4582605142334453,4.806928804179843,775.0688291460035,11.92413583301544,12.81354447641051,657.138618337726,10.109824897503477,13.984586459668076,747.8134413795977,11.504822175070734,16.805054655751334
2346,49,wood,107.62745950088035,1.655807069244313,13.22247500864594,129.54335539301726,1.9929746983541117,15.924031827983258,123.44725287726143,1.899188505804022,15.092793695335521,112.70835676965132,1.7339747195330972,13.801835058295053,190.7660924639394,2.934862960983683,4.302346000262354,132.11846383021097,2.032591751234015,1.8322879628123445,39.754991275104615,0.6116152503862249,1.629945084937051,188.08197900209606,2.8935689077245548,3.093977462786208,174.3254041525702,2.681929294654926,3.19967364098818,198.0294363721562,3.0466067134177877,4.084622193493822
